customer_id,Recency,Frequency,Monetary,sign_up_date,age,region,acquisition_channel,Cluster,Segment
1,50,1,319.47,2025-11-22,38,North America,Instagram Ad,0,At Risk / Churned
2,113,7,8193.14,2025-03-15,32,Europe,Facebook Ad,1,Champions / VIPs
3,1,6,5809.04,2025-08-11,53,Europe,Facebook Ad,3,Loyal / Regular
4,20,2,590.04,2025-04-24,22,North America,Email Campaign,0,At Risk / Churned
5,51,10,9658.460000000001,2025-02-24,36,Latin America,Instagram Ad,1,Champions / VIPs
6,41,6,4524.44,2025-05-15,46,Latin America,Google Search,3,Loyal / Regular
7,154,2,974.6,2025-08-16,58,Asia-Pacific,Google Search,2,Active - Low Spend
8,37,3,1247.8999999999999,2025-10-05,42,Asia-Pacific,Referral,0,At Risk / Churned
9,23,7,7050.749999999999,2026-03-10,58,Europe,Referral,1,Champions / VIPs
10,229,5,7708.639999999999,2025-01-31,53,Asia-Pacific,Email Campaign,2,Active - Low Spend
11,60,5,4275.59,2025-11-26,23,Latin America,Referral,3,Loyal / Regular
12,41,5,6498.76,2025-12-11,38,Latin America,Email Campaign,3,Loyal / Regular
13,8,11,11854.23,2026-01-10,46,North America,Referral,1,Champions / VIPs
14,6,12,10203.380000000001,2025-05-13,43,North America,Google Search,1,Champions / VIPs
15,82,5,7707.65,2025-05-16,71,Latin America,Facebook Ad,3,Loyal / Regular
16,49,2,2700.7200000000003,2025-08-18,23,North America,Instagram Ad,0,At Risk / Churned
17,42,5,2638.58,2026-02-27,59,North America,Facebook Ad,3,Loyal / Regular
18,21,6,3726.0800000000004,2025-05-29,58,Asia-Pacific,Direct Link,3,Loyal / Regular
19,32,3,3612.83,2025-02-18,43,North America,Facebook Ad,0,At Risk / Churned
20,1,9,7155.659999999999,2026-03-30,43,North America,Email Campaign,1,Champions / VIPs
21,35,6,2881.1899999999996,2025-03-03,36,North America,Direct Link,3,Loyal / Regular
22,249,5,4113.52,2025-01-03,39,Asia-Pacific,Instagram Ad,2,Active - Low Spend
23,108,5,2853.71,2025-02-04,23,Latin America,Instagram Ad,0,At Risk / Churned
24,57,4,4462.42,2026-01-09,27,Europe,Facebook Ad,3,Loyal / Regular
25,1,7,6436.639999999999,2026-02-16,30,Europe,Referral,3,Loyal / Regular
26,15,6,5308.9,2025-04-28,28,Asia-Pacific,Facebook Ad,3,Loyal / Regular
27,165,4,2990.48,2025-01-08,66,Latin America,Direct Link,2,Active - Low Spend
28,7,8,9979.69,2026-02-06,42,Asia-Pacific,Direct Link,1,Champions / VIPs
29,15,4,1994.1599999999999,2025-08-30,66,Asia-Pacific,Instagram Ad,0,At Risk / Churned
30,6,3,2400.09,2025-07-22,33,Latin America,Google Search,0,At Risk / Churned
31,40,7,6312.1900000000005,2025-05-23,49,North America,Instagram Ad,3,Loyal / Regular
32,45,6,4260.55,2025-09-07,40,Asia-Pacific,Instagram Ad,3,Loyal / Regular
33,75,10,4661.75,2025-02-16,56,Asia-Pacific,Google Search,1,Champions / VIPs
34,25,5,7925.17,2025-10-16,67,Asia-Pacific,Referral,3,Loyal / Regular
36,33,7,7541.599999999999,2025-01-29,33,Latin America,Email Campaign,1,Champions / VIPs
37,36,5,6018.549999999999,2025-01-24,60,Asia-Pacific,Email Campaign,3,Loyal / Regular
38,9,6,4026.06,2025-10-01,74,North America,Email Campaign,3,Loyal / Regular
39,109,8,4738.73,2025-05-27,39,Europe,Google Search,3,Loyal / Regular
40,1,11,8221.18,2025-11-21,43,North America,Google Search,1,Champions / VIPs
41,48,3,6731.44,2025-03-16,39,North America,Google Search,3,Loyal / Regular
42,53,3,2799.96,2025-03-07,32,Asia-Pacific,Email Campaign,0,At Risk / Churned
43,12,11,11845.16,2026-04-01,56,Europe,Direct Link,1,Champions / VIPs
44,52,3,3330.13,2026-03-16,74,Europe,Google Search,0,At Risk / Churned
45,44,3,3195.4900000000002,2026-01-20,49,Latin America,Facebook Ad,0,At Risk / Churned
46,95,11,11628.53,2025-04-29,34,Asia-Pacific,Direct Link,1,Champions / VIPs
47,13,4,2403.67,2025-02-02,47,North America,Google Search,0,At Risk / Churned
48,114,3,2583.0299999999997,2025-01-20,41,North America,Google Search,0,At Risk / Churned
49,62,4,3553.4300000000003,2025-12-17,72,Asia-Pacific,Facebook Ad,0,At Risk / Churned
50,26,5,5718.710000000001,2025-12-20,41,Europe,Google Search,3,Loyal / Regular
51,36,6,5622.929999999999,2025-12-31,52,North America,Facebook Ad,3,Loyal / Regular
52,16,4,3769.94,2025-02-17,55,Asia-Pacific,Direct Link,3,Loyal / Regular
53,7,6,1812.4299999999998,2025-02-16,19,Latin America,Facebook Ad,3,Loyal / Regular
54,11,6,8706.6,2026-01-21,66,Latin America,Direct Link,1,Champions / VIPs
55,152,1,1444.52,2025-01-11,32,North America,Referral,2,Active - Low Spend
56,4,6,8004.88,2025-06-28,66,Latin America,Direct Link,1,Champions / VIPs
57,9,6,8215.55,2025-12-18,63,Asia-Pacific,Email Campaign,1,Champions / VIPs
58,4,5,3158.3100000000004,2026-01-05,21,Latin America,Instagram Ad,3,Loyal / Regular
59,35,7,4508.43,2025-03-19,27,Latin America,Email Campaign,3,Loyal / Regular
60,15,8,12230.35,2026-02-03,44,Asia-Pacific,Instagram Ad,1,Champions / VIPs
61,50,5,2920.13,2026-01-30,52,Asia-Pacific,Instagram Ad,3,Loyal / Regular
62,34,7,6996.61,2025-02-01,50,Latin America,Facebook Ad,1,Champions / VIPs
63,78,4,5132.67,2026-02-26,53,Asia-Pacific,Instagram Ad,3,Loyal / Regular
64,1,8,13194.21,2025-10-06,32,North America,Instagram Ad,1,Champions / VIPs
65,314,4,3982.13,2025-02-26,24,Europe,Direct Link,2,Active - Low Spend
66,9,5,5697.53,2025-05-28,50,Asia-Pacific,Instagram Ad,3,Loyal / Regular
67,160,2,1876.67,2025-01-09,40,Latin America,Referral,2,Active - Low Spend
68,31,7,5402.47,2025-07-30,55,Asia-Pacific,Direct Link,3,Loyal / Regular
69,35,3,2860.2799999999997,2025-12-01,60,Europe,Google Search,0,At Risk / Churned
70,1,9,5992.94,2025-08-28,69,Asia-Pacific,Referral,1,Champions / VIPs
71,24,7,3667.8,2026-03-17,68,Europe,Direct Link,3,Loyal / Regular
72,84,7,4596.57,2025-03-16,57,North America,Direct Link,3,Loyal / Regular
73,126,3,1547.3400000000001,2025-07-20,71,Latin America,Email Campaign,0,At Risk / Churned
74,18,7,8503.92,2025-06-22,29,Latin America,Referral,1,Champions / VIPs
75,19,7,4463.42,2026-03-18,35,North America,Facebook Ad,3,Loyal / Regular
76,1,7,6514.919999999999,2026-04-01,20,North America,Referral,3,Loyal / Regular
77,28,2,3927.91,2025-03-14,59,Asia-Pacific,Instagram Ad,0,At Risk / Churned
78,10,10,10022.74,2026-02-22,37,Asia-Pacific,Email Campaign,1,Champions / VIPs
79,15,5,4641.24,2025-09-04,47,Latin America,Google Search,3,Loyal / Regular
80,41,5,3631.8899999999994,2025-01-25,43,North America,Email Campaign,3,Loyal / Regular
81,40,4,3813.32,2025-06-05,32,Asia-Pacific,Google Search,0,At Risk / Churned
82,20,5,5527.389999999999,2026-03-18,30,Latin America,Direct Link,3,Loyal / Regular
83,104,5,3679.58,2025-03-16,56,Asia-Pacific,Instagram Ad,3,Loyal / Regular
84,147,3,3348.38,2025-02-11,45,Asia-Pacific,Email Campaign,2,Active - Low Spend
85,20,7,6988.9,2025-01-15,32,Latin America,Facebook Ad,1,Champions / VIPs
86,66,7,3693.4100000000003,2025-08-15,20,Europe,Google Search,3,Loyal / Regular
87,21,8,6966.56,2025-03-21,32,Asia-Pacific,Instagram Ad,1,Champions / VIPs
88,5,7,4256.0,2025-11-06,44,Latin America,Google Search,3,Loyal / Regular
89,9,6,2406.86,2026-02-28,56,Latin America,Google Search,3,Loyal / Regular
90,21,4,4196.32,2025-06-22,45,North America,Email Campaign,3,Loyal / Regular
91,81,6,5064.209999999999,2025-01-13,61,Europe,Direct Link,3,Loyal / Regular
92,84,4,9124.77,2025-06-29,75,North America,Direct Link,3,Loyal / Regular
93,26,4,3139.77,2025-06-26,24,North America,Google Search,0,At Risk / Churned
94,34,6,6508.099999999999,2025-05-29,50,North America,Referral,3,Loyal / Regular
95,64,8,3870.46,2025-05-08,58,Latin America,Google Search,3,Loyal / Regular
96,45,4,4067.29,2025-05-05,50,North America,Direct Link,3,Loyal / Regular
97,44,6,5264.13,2026-01-04,48,Europe,Google Search,3,Loyal / Regular
98,19,11,8374.4,2025-07-20,56,North America,Referral,1,Champions / VIPs
99,5,9,11931.74,2025-06-30,68,Latin America,Direct Link,1,Champions / VIPs
100,71,3,1323.4099999999999,2025-05-21,28,Latin America,Instagram Ad,0,At Risk / Churned
101,6,6,5730.75,2026-03-02,73,Asia-Pacific,Direct Link,3,Loyal / Regular
102,57,5,3979.23,2025-02-10,31,Europe,Direct Link,3,Loyal / Regular
103,84,5,5206.4,2025-08-06,30,Europe,Email Campaign,3,Loyal / Regular
104,49,4,3038.14,2025-03-02,46,Latin America,Instagram Ad,0,At Risk / Churned
105,2,7,9248.69,2025-08-24,44,Latin America,Facebook Ad,1,Champions / VIPs
106,132,1,668.07,2025-05-04,20,Europe,Instagram Ad,0,At Risk / Churned
107,1,8,13999.59,2025-08-14,73,Asia-Pacific,Google Search,1,Champions / VIPs
108,7,4,5047.92,2025-11-20,51,Europe,Referral,3,Loyal / Regular
109,15,3,2471.33,2025-12-27,47,Latin America,Direct Link,0,At Risk / Churned
110,8,12,9179.69,2025-11-15,23,Asia-Pacific,Referral,1,Champions / VIPs
111,83,4,4459.5599999999995,2025-12-14,35,Europe,Google Search,3,Loyal / Regular
112,177,2,1080.9299999999998,2025-05-17,54,Latin America,Google Search,2,Active - Low Spend
113,116,3,1548.38,2025-06-21,36,Europe,Referral,0,At Risk / Churned
114,63,4,5578.92,2026-01-26,44,North America,Email Campaign,3,Loyal / Regular
115,14,6,7744.719999999999,2026-01-04,32,Europe,Referral,1,Champions / VIPs
116,72,4,6835.86,2025-01-31,71,Latin America,Google Search,3,Loyal / Regular
117,4,5,2465.46,2025-09-24,19,Asia-Pacific,Direct Link,3,Loyal / Regular
118,13,5,3991.51,2025-12-19,68,Latin America,Referral,3,Loyal / Regular
119,21,10,7904.619999999999,2025-09-08,58,North America,Instagram Ad,1,Champions / VIPs
120,9,7,5150.87,2026-02-12,29,Latin America,Email Campaign,3,Loyal / Regular
121,29,6,4988.8099999999995,2026-01-01,47,Asia-Pacific,Email Campaign,3,Loyal / Regular
122,24,3,4256.31,2025-12-25,74,Latin America,Email Campaign,0,At Risk / Churned
123,23,4,4064.28,2025-06-14,47,Europe,Email Campaign,3,Loyal / Regular
124,76,6,5207.78,2025-06-26,38,Asia-Pacific,Referral,3,Loyal / Regular
125,69,8,5217.52,2025-04-09,32,Latin America,Referral,3,Loyal / Regular
126,70,2,645.65,2025-01-01,52,Europe,Facebook Ad,0,At Risk / Churned
127,9,5,3003.42,2025-12-06,70,Latin America,Google Search,3,Loyal / Regular
128,27,2,1513.4700000000003,2025-10-05,41,North America,Email Campaign,0,At Risk / Churned
129,103,7,5506.8,2025-06-12,61,Asia-Pacific,Facebook Ad,3,Loyal / Regular
130,9,6,9502.42,2025-12-04,26,Europe,Facebook Ad,1,Champions / VIPs
131,120,3,5039.2,2025-07-18,25,North America,Facebook Ad,0,At Risk / Churned
132,91,3,1887.3,2025-09-25,59,Latin America,Referral,0,At Risk / Churned
133,134,4,1355.54,2025-10-24,36,Asia-Pacific,Google Search,0,At Risk / Churned
134,102,7,8913.06,2025-04-10,41,Latin America,Referral,1,Champions / VIPs
135,232,5,5590.34,2025-05-26,65,Asia-Pacific,Google Search,2,Active - Low Spend
136,20,5,3708.98,2025-03-14,25,Latin America,Google Search,3,Loyal / Regular
137,8,8,6476.15,2025-03-26,63,Latin America,Direct Link,1,Champions / VIPs
138,15,4,5024.740000000001,2025-04-08,71,Asia-Pacific,Referral,3,Loyal / Regular
139,1,3,2286.83,2025-12-31,59,Latin America,Instagram Ad,0,At Risk / Churned
140,8,5,4981.24,2025-06-16,43,Latin America,Facebook Ad,3,Loyal / Regular
141,19,9,9479.2,2026-03-29,38,Europe,Direct Link,1,Champions / VIPs
142,10,4,1329.4599999999998,2025-05-18,66,Latin America,Direct Link,0,At Risk / Churned
143,19,6,3479.55,2026-03-10,28,Europe,Direct Link,3,Loyal / Regular
144,89,4,5531.65,2025-12-19,65,Latin America,Referral,3,Loyal / Regular
145,53,7,5130.16,2025-11-22,39,Asia-Pacific,Direct Link,3,Loyal / Regular
146,189,3,2049.99,2025-01-09,35,Asia-Pacific,Direct Link,2,Active - Low Spend
147,15,5,3734.98,2025-10-16,18,Europe,Direct Link,3,Loyal / Regular
148,10,6,3302.3199999999997,2025-01-02,74,Asia-Pacific,Referral,3,Loyal / Regular
149,1,4,1655.23,2025-12-20,22,Asia-Pacific,Google Search,0,At Risk / Churned
150,7,8,7445.56,2025-09-28,61,Europe,Instagram Ad,1,Champions / VIPs
151,49,5,3388.75,2025-03-07,58,Asia-Pacific,Direct Link,3,Loyal / Regular
152,36,4,3914.1,2026-01-17,23,Latin America,Direct Link,0,At Risk / Churned
153,119,4,5943.36,2025-03-17,73,Asia-Pacific,Google Search,3,Loyal / Regular
154,69,4,2189.1400000000003,2025-11-08,74,Asia-Pacific,Direct Link,0,At Risk / Churned
155,35,4,6503.21,2025-07-25,30,Europe,Facebook Ad,3,Loyal / Regular
156,22,8,9054.97,2025-09-03,30,Europe,Email Campaign,1,Champions / VIPs
